IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度,DownloadSpeed(KB)
13.250.54.185,443,true,SIN,Asia Pacific,Singapore,41 ms,79714 kB/s
13.229.96.189,443,true,SIN,Asia Pacific,Singapore,41 ms,77567 kB/s
54.169.253.14,443,true,SIN,Asia Pacific,Singapore,45 ms,76439 kB/s
13.229.91.217,443,true,SIN,Asia Pacific,Singapore,42 ms,76351 kB/s
13.229.93.156,443,true,SIN,Asia Pacific,Singapore,42 ms,76335 kB/s
13.212.116.23,443,true,SIN,Asia Pacific,Singapore,41 ms,73589 kB/s
47.128.219.212,443,true,SIN,Asia Pacific,Singapore,45 ms,73377 kB/s
13.214.213.237,443,true,SIN,Asia Pacific,Singapore,45 ms,73004 kB/s
54.179.31.121,443,true,SIN,Asia Pacific,Singapore,49 ms,70751 kB/s
13.212.138.17,443,true,SIN,Asia Pacific,Singapore,41 ms,70600 kB/s
13.229.212.127,443,true,SIN,Asia Pacific,Singapore,41 ms,70165 kB/s
47.128.216.38,443,true,SIN,Asia Pacific,Singapore,45 ms,69417 kB/s
54.169.142.53,443,true,SIN,Asia Pacific,Singapore,41 ms,69166 kB/s
13.212.110.240,443,true,SIN,Asia Pacific,Singapore,41 ms,69101 kB/s
18.141.229.207,443,true,SIN,Asia Pacific,Singapore,50 ms,68671 kB/s
54.169.116.193,443,true,SIN,Asia Pacific,Singapore,41 ms,67863 kB/s
13.250.6.242,443,true,SIN,Asia Pacific,Singapore,45 ms,67615 kB/s
13.212.117.51,443,true,SIN,Asia Pacific,Singapore,41 ms,67344 kB/s
13.250.59.132,443,true,SIN,Asia Pacific,Singapore,41 ms,67191 kB/s
13.229.235.17,443,true,SIN,Asia Pacific,Singapore,41 ms,66945 kB/s
54.254.252.127,443,true,SIN,Asia Pacific,Singapore,41 ms,66762 kB/s
13.229.235.221,443,true,SIN,Asia Pacific,Singapore,46 ms,66520 kB/s
54.254.223.107,443,true,SIN,Asia Pacific,Singapore,50 ms,66293 kB/s
13.250.5.76,443,true,SIN,Asia Pacific,Singapore,46 ms,66239 kB/s
13.212.149.159,443,true,SIN,Asia Pacific,Singapore,46 ms,66085 kB/s
13.229.199.106,443,true,SIN,Asia Pacific,Singapore,54 ms,65813 kB/s
13.229.200.28,443,true,SIN,Asia Pacific,Singapore,41 ms,65367 kB/s
13.250.59.213,443,true,SIN,Asia Pacific,Singapore,49 ms,64994 kB/s
13.212.144.49,443,true,SIN,Asia Pacific,Singapore,45 ms,64596 kB/s
47.129.8.219,443,true,SIN,Asia Pacific,Singapore,45 ms,64178 kB/s
54.169.227.22,443,true,SIN,Asia Pacific,Singapore,45 ms,63970 kB/s
13.212.142.109,443,true,SIN,Asia Pacific,Singapore,46 ms,63677 kB/s
13.250.4.94,443,true,SIN,Asia Pacific,Singapore,45 ms,63507 kB/s
47.128.216.124,443,true,SIN,Asia Pacific,Singapore,41 ms,63248 kB/s
54.169.174.228,443,true,SIN,Asia Pacific,Singapore,45 ms,62878 kB/s
47.128.216.164,443,true,SIN,Asia Pacific,Singapore,46 ms,62861 kB/s
13.229.199.250,443,true,SIN,Asia Pacific,Singapore,60 ms,62588 kB/s
13.229.238.94,443,true,SIN,Asia Pacific,Singapore,46 ms,62299 kB/s
13.212.153.251,443,true,SIN,Asia Pacific,Singapore,41 ms,62294 kB/s
13.212.152.254,443,true,SIN,Asia Pacific,Singapore,45 ms,62246 kB/s
54.169.249.196,443,true,SIN,Asia Pacific,Singapore,45 ms,62129 kB/s
13.212.149.121,443,true,SIN,Asia Pacific,Singapore,46 ms,61383 kB/s
13.212.142.24,443,true,SIN,Asia Pacific,Singapore,46 ms,61274 kB/s
13.250.59.148,443,true,SIN,Asia Pacific,Singapore,46 ms,60984 kB/s
13.229.96.136,443,true,SIN,Asia Pacific,Singapore,46 ms,60669 kB/s
54.254.223.197,443,true,SIN,Asia Pacific,Singapore,42 ms,59651 kB/s
54.254.230.228,443,true,SIN,Asia Pacific,Singapore,46 ms,59634 kB/s
13.229.203.223,443,true,SIN,Asia Pacific,Singapore,62 ms,59408 kB/s
54.254.254.104,443,true,SIN,Asia Pacific,Singapore,45 ms,58882 kB/s
13.229.213.135,443,true,SIN,Asia Pacific,Singapore,50 ms,58716 kB/s
54.179.109.43,443,true,SIN,Asia Pacific,Singapore,50 ms,57366 kB/s
13.214.214.9,443,true,SIN,Asia Pacific,Singapore,46 ms,55505 kB/s
47.128.152.14,443,true,SIN,Asia Pacific,Singapore,49 ms,52797 kB/s
13.250.6.160,443,true,SIN,Asia Pacific,Singapore,45 ms,51805 kB/s
52.76.137.189,443,true,SIN,Asia Pacific,Singapore,46 ms,50991 kB/s
13.212.113.249,443,true,SIN,Asia Pacific,Singapore,45 ms,50348 kB/s
13.250.131.37,443,true,SIN,Asia Pacific,Singapore,46 ms,45636 kB/s
13.212.117.59,443,true,SIN,Asia Pacific,Singapore,46 ms,2861 kB/s
54.169.229.188,443,true,SIN,Asia Pacific,Singapore,41 ms,2789 kB/s
54.254.227.191,443,true,SIN,Asia Pacific,Singapore,45 ms,1608 kB/s
13.212.216.124,443,true,SIN,Asia Pacific,Singapore,45 ms,996 kB/s
13.229.93.26,443,true,SIN,Asia Pacific,Singapore,50 ms,982 kB/s
13.212.214.197,443,true,SIN,Asia Pacific,Singapore,46 ms,61 kB/s
13.212.39.190,443,true,SIN,Asia Pacific,Singapore,41 ms,0 kB/s
13.212.27.190,443,true,SIN,Asia Pacific,Singapore,41 ms,0 kB/s
13.212.110.57,443,true,SIN,Asia Pacific,Singapore,41 ms,0 kB/s
13.212.45.226,443,true,SIN,Asia Pacific,Singapore,50 ms,0 kB/s
13.212.50.75,443,true,SIN,Asia Pacific,Singapore,45 ms,0 kB/s
13.212.55.210,443,true,SIN,Asia Pacific,Singapore,45 ms,0 kB/s
13.212.48.150,443,true,SIN,Asia Pacific,Singapore,47 ms,0 kB/s
13.212.109.121,443,true,SIN,Asia Pacific,Singapore,45 ms,0 kB/s
13.212.52.81,443,true,SIN,Asia Pacific,Singapore,46 ms,0 kB/s
13.212.34.29,443,true,SIN,Asia Pacific,Singapore,49 ms,0 kB/s
13.250.14.76,443,true,SIN,Asia Pacific,Singapore,45 ms,0 kB/s
13.212.38.96,443,true,SIN,Asia Pacific,Singapore,50 ms,0 kB/s
13.212.38.228,443,true,SIN,Asia Pacific,Singapore,41 ms,0 kB/s
13.212.58.72,443,true,SIN,Asia Pacific,Singapore,43 ms,0 kB/s
13.212.25.57,443,true,SIN,Asia Pacific,Singapore,41 ms,0 kB/s
13.212.62.74,443,true,SIN,Asia Pacific,Singapore,45 ms,0 kB/s
13.212.6.186,443,true,SIN,Asia Pacific,Singapore,50 ms,0 kB/s
13.212.8.127,443,true,SIN,Asia Pacific,Singapore,51 ms,0 kB/s
13.212.23.23,443,true,SIN,Asia Pacific,Singapore,50 ms,0 kB/s
13.212.5.184,443,true,SIN,Asia Pacific,Singapore,41 ms,0 kB/s
13.212.13.254,443,true,SIN,Asia Pacific,Singapore,50 ms,0 kB/s
54.199.222.232,443,true,NRT,Asia Pacific,Tokyo,42 ms,0 kB/s
18.167.172.112,443,true,HKG,Asia Pacific,Hong Kong,15 ms,0 kB/s
3.37.70.169,443,true,ICN,Asia Pacific,Seoul,54 ms,0 kB/s
18.102.110.23,443,true,MXP,Europe,Milan,217 ms,0 kB/s
3.112.21.102,443,true,NRT,Asia Pacific,Tokyo,39 ms,0 kB/s
